shape,zip1,zip2,zip3,zip4,zip5,plade,fire_ang
100,12021,54634,654565,675657,5654657,99987,220312
101,12323,5434,3423323,78676,56534356,99988,220313
102,30392,78654,5655,676,78674767,99989,220314
103,31783,7654,6543456,543376,4345,99990,220315
104,12398,654,4535,565467,57654,99991,220316
105,34309,65346,4354,5645,8978765,99992,220317
106,23234,5656432,2343,5644534,434433,99993,220318
107,9432,5676554,5343546,67564567,345353,99994,220319
108,32352,45643,345465,64574534,343323,99995,220320
109,345455,54654,53434,8768,3453231,99996,220321
110,4543,45665,35443,676,345365,99997,220322
111,432,45454,434556,453454,356434,99998,220323
112,456,54234,34234545,453,34555,99999,220324
113,234654,23454,5432354,4342354,4455344,100000,220325
114,343323,2345,544,5645356,455445,100001,220326
